Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AFL,A,APD,AKAM,ALK,ARE,ALXN,ALGN,ALLE,LNT,GOOGL,GOOG,MO,AMZN,AMCR,AAL,AEP,AXP,AIG,AMT,AWK,AMP,ABC,AME,AMGN,APH,ADI,ANSS,ANTM,AON,AOS,APA,AIV,AAPL,AMAT,APTV,ADM,ANET,AJG,AIZ,T,ATO,ADSK,ADP,AZO,AVB,AVY,BKR,BLL,BAC,BK,BAX,BDX,BBY,BIO,BIIB,BLK,BA,BKNG,BWA,BXP,BSX,BMY,AVGO,BR,CHRW,COG,CDNS,CPB,COF,CAH,KMX,CCL,CTLT,CAT,CBOE,CBRE,CDW,CE,CNC,CNP,CERN,CF,SCHW,CHTR,CVX,CMG,CB,CHD,CI,CINF,CTAS,CSCO,C,CFG,CTXS,CLX,CME,CMS,KO,CTSH,CL,CMCSA,CMA,CAG,CXO,COP,ED,STZ,COO,CPRT,GLW,COST,CCI,CSX,CMI,CVS,DHI,DHR,DRI,DVA,DE,DAL,XRAY,DVN,DXCM,FANG,DLR,DFS,DISCA,DISCK,DISH,DG,DLTR,D,DPZ,DOV,DTE,DUK,DRE,DD,DXC,ETFC,EMN,ETN,EBAY,ECL,EIX,EW,EA,EMR,ETR,EOG,EFX,EQIX,EQR,ESS,EL,EVRG,ES,RE,EXC,EXPE,EXPD,EXR,XOM,FFIV,FB,FAST,FRT,FDX,FIS,FITB,FE,FRC,FISV,FLT,FLIR,FLS,FMC,F,FTNT,FBHS,BEN,FCX,GPS,GRMN,IT,GD,GE,GIS,GM,GPC,GILD,GL,GPN,GS,GWW,HAL,HBI,HIG,HAS,HCA,PEAK,HSIC,HSY,HES,HLT,HFC,HOLX,HD,HON,HRL,HST,HPQ,HUM,HBAN,HII,IEX,IDXX,INFO,ITW,ILMN,INCY,INTC,ICE,IBM,IP,IPG,IFF,INTU,ISRG,IVZ,IPGP,IQV,IRM,JKHY,J,JBHT,SJM,JNJ,JCI,JPM,JNPR,KSU,K,KEY,KEYS,KMB,KIM,KMI,KLAC,KR,LB,LHX,LH,LRCX,LVS,LEG,LDOS,LEN,LLY,LNC,LIN,LYV,LKQ,LMT,L,LOW,LYB,MTB,MRO,MPC,MKTX,MAR,MMC,MLM,MAS,MA,MKC,MXIM,MCD,MCK,MDT,MRK,MET,MTD,MGM,MCHP,MU,MSFT,MAA,MHK,TAP,MDLZ,MNST,MCO,MS,MOS,MSI,MSCI,MYL,NDAQ,NOV,NTAP,NFLX,NWL,NEM,NWSA,NWS,NEE,NLSN,NKE,NI,NBL,NSC,NTRS,NOC,NLOK,NCLH,NRG,NUE,NVDA,NVR,ORLY,OXY,ODFL,OMC,OKE,ORCL,PCAR,PKG,PH,PAYX,PAYC,PNR,PBCT,PEP,PKI,PRGO,PFE,PM,PSX,PNW,PXD,PNC,PPG,PPL,PFG,PG,PGR,PLD,PRU,PEG,PSA,PHM,PVH,QRVO,PWR,QCOM,DGX,RL,RJF,RTX,O,REG,REGN,RF,RSG,RMD,RHI,ROK,ROL,ROP,ROST,RCL,SPGI,CRM,SBAC,SLB,STX,SEE,SRE,NOW,SHW,SPG,SWKS,SLG,SNA,SO,LUV,SWK,SBUX,STT,STE,SYK,SIVB,SYF,SNPS,SYY,TMUS,TROW,TTWO,TPR,TGT,TEL,FTI,TDY,TFX,TER,TXN,TXT,TMO,TIF,TJX,TSCO,TT,TDG,TRV,TFC,TWTR,TYL,TSN,UDR,ULTA,USB,UAA,UNP,UAL,UNH,UPS,URI,UHS,UNM,VFC,VLO,VAR,VTR,VRSN,VRSK,VZ,VRTX,V,VNO,VMC,WRB,WAB,WMT,WBA,DIS,WM,WAT,WEC,WFC,WELL,WST,WDC,WU,WY,WHR,WMB,WLTW,WYNN,XEL,XRX,XLNX,XYL,YUM,ZBRA,ZBH,ZION,ZTS
2015-01-01,137.90164184570312,39.86920166015625,46.79851531982422,51.7400016784668,74.92426300048828,19.99852180480957,70.12999725341797,2.569999933242798,156.4311981201172,9.744925498962402,24.88551139831543,35.674861907958984,115.3885726928711,58.15999984741211,61.86022186279297,82.07130432128906,183.24000549316406,53.04999923706055,51.30241775512695,28.586936950683594,537.5499877929688,533.0565185546875,39.3772087097168,354.5299987792969,7.809951305389404,46.50345993041992,51.45098876953125,73.63178253173828,42.402679443359375,86.66834259033203,49.72321701049805,107.49107360839844,86.35136413574219,46.032100677490234,130.6676788330078,50.80540466308594,45.61410903930664,80.66999816894531,124.01436614990234,84.34369659423828,27.385629653930664,54.91339874267578,31.629749298095703,26.72776985168457,20.80005645751953,53.44778060913086,39.088802337646484,63.119998931884766,38.07713317871094,55.95011901855469,23.88994026184082,49.81523895263672,54.0099983215332,72.45671844482422,596.9600219726562,143.68019104003906,46.36620330810547,35.54841995239258,30.182836532592773,13.64924430847168,31.923768997192383,35.053836822509766,127.01902770996094,29.319974899291992,114.47000122070312,389.1600036621094,293.35235595703125,126.1693115234375,1009.47998046875,49.513145446777344,117.37296295166016,14.8100004196167,51.42257308959961,88.34577178955078,43.16220474243164,62.17825698852539,25.007883071899414,17.989999771118164,38.51947021484375,64.70709991455078,69.06040954589844,62.099998474121094,37.25091552734375,27.6200008392334,65.89918518066406,59.88362121582031,32.34000015258789,32.091400146484375,47.741905212402344,27.290000915527344,18.057188034057617,65.31877136230469,50.08985900878906,24.199413299560547,151.1199951171875,80.24542236328125,709.8400268554688,92.94416046142578,37.16160202026367,106.66361236572266,42.26518630981445,74.40129089355469,21.783628463745117,42.32277297973633,20.382211685180664,46.00588607788086,92.02613067626953,68.90886688232422,31.825834274291992,34.08619689941406,51.86180114746094,59.06991195678711,23.83674430847168,35.2032470703125,23.87091827392578,109.08554077148438,53.48264694213867,56.02627944946289,103.0774154663086,157.38302612304688,18.299999237060547,20.52438735961914,125.2351303100586,69.74754333496094,30.08757209777832,117.44465637207031,85.19381713867188,22.89731216430664,41.093505859375,46.3784065246582,75.05999755859375,75.01200103759766,42.58412170410156,48.043277740478516,53.45374298095703,59.779998779296875,66.66859436035156,57.943748474121094,47.83051681518555,28.989999771118164,27.8799991607666,70.3499984741211,62.89815139770508,71.0999984741211,60.43362808227539,93.57853698730469,49.814212799072266,72.67510986328125,67.14344024658203,17.535308837890625,51.778263092041016,16.986438751220703,22.499814987182617,60.04707336425781,31.121822357177734,21.730770111083984,97.03650665283203,55.63935470581055,20.891666412353516,54.86000061035156,46.84556198120117,68.52339172363281,83.72029113769531,78.91717529296875,185.05967712402344,57.600852966308594,191.04515075683594,65.86201477050781,35.46221923828125,46.491729736328125,149.63450622558594,29.047330856323242,81.65523529052734,40.404266357421875,53.78159713745117,68.34305572509766,111.62000274658203,75.91000366210938,18.947341918945312,119.8118896484375,158.88189697265625,57.93752670288086,14.453378677368164,31.742158889770508,40.781005859375,36.26499938964844,140.5,27.787343978881836,49.08238220214844,45.91523361206055,10.716504096984863,29.899999618530273,41.268043518066406,40.608211517333984,15.811326026916504,32.38661193847656,40.71097946166992,84.22000122070312,116.96160125732422,19.776514053344727,42.56083679199219,25.836591720581055,78.36658477783203,89.24359130859375,47.671939849853516,43.347007751464844,157.02023315429688,209.19927978515625,35.32777404785156,23.573915481567383,34.43827438354492,47.195411682128906,68.87293243408203,31.55224609375,54.14509963989258,89.0351791381836,60.40137481689453,51.02699661254883,29.40021514892578,30.3700008392334,91.61154174804688,82.52581787109375,22.673707962036133,18.185232162475586,13.320836067199707,140.7816162109375,8.151769638061523,107.14701843261719,66.76961517333984,79.20999908447266,26.073577880859375,81.26347351074219,195.19000244140625,79.70999908447266,28.244375228881836,34.7011833190918,119.0862045288086,41.5430793762207,16.30666732788086,94.06938934326172,82.05253601074219,164.82666015625,27.307491302490234,74.63999938964844,60.5,26.927738189697266,57.222869873046875,36.709197998046875,75.25191497802734,88.55841827392578,85.5739517211914,31.451345443725586,45.733158111572266,20.003416061401367,102.06856536865234,54.49797821044922,10.860244750976562,33.38999938964844,90.0245132446289,20.015655517578125,32.122352600097656,52.70357131958008,31.072572708129883,63.22794723510742,60.03851318359375,114.77999877929688,69.3070297241211,41.53953170776367,35.27865982055664,26.452346801757812,43.15348815917969,62.15656280517578,43.3092041015625,106.11576080322266,23.770000457763672,25.809999465942383,161.70448303222656,37.01575469970703,61.10527038574219,51.048709869384766,98.48949432373047,24.26284408569336,38.22452163696289,72.75051879882812,69.35106658935547,47.588905334472656,102.1573715209961,20.315122604370117,78.98761749267578,64.29203033447266,27.53534698486328,78.98815155029297,202.1334991455078,63.07971954345703,50.589420318603516,33.838687896728516,303.95001220703125,18.412399291992188,39.97862243652344,29.270000457763672,35.98320770263672,64.5639419555664,165.0399932861328,66.73880767822266,31.479476928710938,38.983333587646484,85.01829528808594,29.637754440307617,43.48332595825195,55.752349853515625,50.264671325683594,53.150001525878906,41.00297164916992,49.95331573486328,32.74867248535156,63.11428451538086,30.353439331054688,23.054536819458008,13.67480754852295,13.291521072387695,92.2386703491211,35.59484100341797,42.651451110839844,14.354619979858398,43.67967224121094,89.13312530517578,57.34558868408203,143.08535766601562,10.40660285949707,43.7599983215332,22.540672302246094,36.58376693725586,18.485139846801758,1254.22998046875,187.36000061035156,60.993797302246094,45.99274826049805,60.716617584228516,30.690773010253906,38.229366302490234,48.53322219848633,63.852420806884766,104.13164520263672,37.56194305419922,26.170000076293945,36.866817474365234,10.988836288452148,79.21005249023438,44.543243408203125,143.01104736328125,25.332853317260742,59.42621994018555,58.0344352722168,57.480735778808594,145.77462768554688,72.4881591796875,101.54803466796875,24.89092254638672,38.020137786865234,70.64673614501953,21.868946075439453,37.747406005859375,60.86972427368164,34.66248321533203,163.7490997314453,18.88590431213379,109.34312438964844,73.87000274658203,26.22821044921875,51.10383605957031,62.39224624633789,148.66104125976562,48.27244567871094,62.86100387573242,42.31961441040039,56.07819366455078,416.6600036621094,7.331320762634277,34.733184814453125,56.90586471557617,51.81761169433594,95.94839477539062,13.667730331420898,148.7991485595703,43.5384521484375,66.56430053710938,83.8648681640625,56.45000076293945,115.8072738647461,67.31487274169922,40.31168746948242,37.26315689086914,93.95458221435547,72.9000015258789,256.3578796386719,155.95526123046875,76.29377746582031,103.07852172851562,118.13983917236328,38.35845184326172,42.883872985839844,83.7794189453125,39.4703369140625,62.23618698120117,60.55595397949219,84.65282440185547,112.9000015258789,27.85031509399414,42.9900016784668,33.434967041015625,29.6187686920166,65.25621032714844,29.719999313354492,30.06839370727539,61.34877395629883,58.726165771484375,31.066373825073242,95.04000091552734,105.42609405517578,17.17643928527832,45.898868560791016,42.113101959228516,122.764404296875,76.61133575439453,29.53274917602539,75.25486755371094,45.99587631225586,154.5413360595703,89.80675506591797,29.346994400024414,37.529998779296875,106.08000183105469,35.28660583496094,27.30537223815918,131.94000244140625,35.63877487182617,36.040000915527344,102.89383697509766,69.37000274658203,96.97579956054688,82.40283203125,82.8499984741211,100.58384704589844,26.343563079833984,56.41037368774414,42.117332458496094,81.16586303710938,67.40348052978516,54.47999954223633,63.588436126708984,35.27253723144531,110.13999938964844,61.146324157714844,70.98416900634766,67.15235900878906,29.288564682006836,80.76543426513672,73.64093780517578,64.0707015991211,84.77593994140625,45.06071472167969,119.05000305175781,45.28957748413086,42.96704864501953,61.70853805541992,47.63309097290039,80.1646499633789,13.83700180053711,28.713973999023438,169.30343627929688,30.656606674194336,103.88529205322266,130.572509765625,31.304990768432617,28.27314567565918,34.120765686035156,31.553159713745117,46.50484085083008,83.45999908447266,106.94454193115234,21.60616111755371,41.072471618652344
2015-02-01,143.29705810546875,42.4173698425293,47.26702880859375,60.790000915527344,80.27407836914062,22.314144134521484,79.0999984741211,3.109999895095825,152.42689514160156,10.426836967468262,27.13950538635254,39.966190338134766,123.7330322265625,69.51000213623047,58.01388931274414,80.71634674072266,180.3699951171875,57.349998474121094,54.83592224121094,26.709272384643555,562.6300048828125,556.87109375,41.74281692504883,380.1600036621094,8.135697364807129,45.385414123535156,47.16681671142578,74.67208099365234,48.007781982421875,88.62611389160156,47.898677825927734,114.96743774414062,93.35577392578125,51.06776428222656,135.35337829589844,53.40668487548828,51.24256134033203,85.97000122070312,134.5724639892578,94.25904846191406,29.054298400878906,58.01624298095703,29.89986801147461,29.30564308166504,22.812671661376953,61.30980682373047,40.13663864135742,69.20999908447266,40.27107620239258,53.97675323486328,25.43588638305664,46.427703857421875,64.23999786376953,77.99653625488281,642.6799926757812,139.818115234375,47.501617431640625,38.31922149658203,34.176719665527344,14.243867874145508,34.87091827392578,34.47549819946289,134.9669189453125,31.735536575317383,127.18000030517578,409.5899963378906,319.9815368652344,130.92552185058594,1237.47998046875,56.34285354614258,116.1975326538086,16.899999618530273,51.977149963378906,109.5906753540039,47.87504577636719,64.86724853515625,27.386350631713867,18.360000610351562,39.50959396362305,69.56831359863281,73.04512786865234,67.11000061035156,37.27634811401367,27.969999313354492,68.87380981445312,55.75947952270508,34.2599983215332,35.248085021972656,50.71689987182617,30.729999542236328,16.258506774902344,70.94002532958984,50.22929000854492,27.329139709472656,180.60000610351562,83.4934310913086,664.969970703125,98.1526870727539,39.09959411621094,121.44055938720703,44.147911071777344,78.92019653320312,24.545143127441406,47.26369094848633,21.183855056762695,49.43730545043945,94.33453369140625,77.49620056152344,29.632694244384766,35.84970474243164,59.87149429321289,62.28206253051758,26.735671997070312,38.8338508605957,23.729549407958984,107.1862564086914,55.36786651611328,51.06090545654297,107.06240844726562,163.72303771972656,18.709999084472656,21.068368911743164,128.71212768554688,69.5863037109375,31.000146865844727,119.77738189697266,90.4702377319336,25.50267219543457,43.53776931762695,48.81951904296875,74.5999984741211,79.77561950683594,40.07282257080078,50.904930114746094,54.62446212768555,60.7400016784668,68.81390380859375,52.73247146606445,53.6356201171875,32.29999923706055,30.510000228881836,75.04000091552734,68.11309814453125,79.68000030517578,56.66093063354492,95.9215087890625,51.243778228759766,66.49050903320312,60.5246467590332,17.157777786254883,56.456180572509766,23.405439376831055,25.41844940185547,63.071041107177734,35.02869415283203,23.743942260742188,108.04277038574219,52.455299377441406,22.170000076293945,57.18000030517578,47.651824951171875,62.259132385253906,84.53611755371094,87.24246978759766,191.3062744140625,57.17037582397461,187.98570251464844,77.13291931152344,32.24970245361328,43.28799819946289,154.9167938232422,27.33865737915039,87.18570709228516,44.677791595458984,53.602333068847656,69.21868133544922,118.12000274658203,78.97000122070312,17.841163635253906,118.36182403564453,166.27589416503906,62.72622299194336,16.174415588378906,27.531383514404297,45.7744140625,39.03499984741211,153.42999267578125,29.701173782348633,55.964176177978516,50.634525299072266,12.025461196899414,33.61000061035156,42.677738189697266,42.42073059082031,20.624797821044922,32.88079071044922,38.58835220336914,83.11000061035156,122.40289306640625,21.514930725097656,43.96255874633789,29.55129623413086,81.01423645019531,88.13687133789062,50.69963836669922,45.605960845947266,172.84886169433594,210.1483612060547,37.93384552001953,26.994230270385742,36.26199722290039,53.97072982788086,69.5927734375,28.26291275024414,54.92156982421875,90.4028091430664,67.19420623779297,55.546138763427734,36.00544357299805,32.380001068115234,100.67444610595703,86.76353454589844,26.0294189453125,16.683700561523438,12.845227241516113,158.02847290039062,8.900232315063477,129.8721466064453,71.57243347167969,78.41500091552734,26.470890045166016,86.30046081542969,195.4600067138672,85.8499984741211,28.42389678955078,39.6989631652832,125.78975677490234,44.50143814086914,18.236644744873047,108.09423828125,92.53165435791016,166.6666717529297,29.939353942871094,95.9000015258789,64.9800033569336,24.839218139648438,61.073787689208984,42.72140884399414,80.81949615478516,99.0325927734375,87.59922790527344,32.677616119384766,51.867530822753906,21.0418643951416,107.39961242675781,53.5838737487793,11.646130561828613,37.540000915527344,91.44208526611328,19.02391815185547,32.44404983520508,55.695831298828125,32.01758575439453,68.62954711914062,69.47402954101562,123.02999877929688,74.76526641845703,43.47249984741211,37.28132629394531,29.210649490356445,48.28994369506836,60.57677459716797,50.1303825378418,112.54837036132812,25.59000015258789,24.579999923706055,171.73109436035156,39.676334381103516,67.04600524902344,55.4506950378418,105.31307220458984,25.412139892578125,43.34782791137695,76.21710205078125,77.356689453125,50.600616455078125,134.955078125,21.49802017211914,86.95464324951172,67.88533782958984,28.625442504882812,84.50811767578125,217.38975524902344,68.5483627319336,49.1291389465332,36.98968505859375,314.1700134277344,20.539091110229492,45.4479866027832,30.670000076293945,39.0560302734375,59.55537796020508,184.35000610351562,66.7036361694336,32.99806594848633,47.040000915527344,90.24057006835938,31.464191436767578,47.564632415771484,60.69242477416992,52.40339279174805,57.33000183105469,45.10327911376953,49.87990188598633,33.62486267089844,67.84428405761719,32.34572219848633,24.13622283935547,15.860572814941406,15.482229232788086,87.35822296142578,36.9431266784668,44.9030876159668,14.238481521606445,43.21303939819336,95.41798400878906,61.24873733520508,151.071533203125,10.570454597473145,49.31999969482422,22.049022674560547,39.41659164428711,21.2386531829834,1332.0,208.1300048828125,59.3774528503418,51.24005889892578,66.33789825439453,31.274478912353516,40.09925842285156,51.71439743041992,69.75362396240234,109.70215606689453,41.700984954833984,31.8799991607666,39.849674224853516,11.953869819641113,83.6021728515625,45.87434005737305,145.5840606689453,27.821550369262695,61.440677642822266,64.75230407714844,52.926090240478516,147.70176696777344,79.29210662841797,107.24327087402344,23.9093074798584,41.45513916015625,71.8582534790039,22.4588565826416,35.71537399291992,64.85661315917969,34.158958435058594,160.79763793945312,20.692867279052734,105.64412689208984,69.4000015258789,28.5063419342041,59.32659149169922,61.87224197387695,122.40106201171875,52.40981674194336,66.76585388183594,39.14216995239258,53.68162155151367,413.8399963378906,8.098161697387695,35.81858444213867,58.627525329589844,55.29829025268555,103.10135650634766,13.870369911193848,161.8240966796875,50.23228454589844,67.3308334350586,96.67337799072266,69.37999725341797,123.75601196289062,68.76103973388672,43.65433120727539,43.3632698059082,90.83169555664062,76.26000213623047,269.5221862792969,149.43946838378906,80.61141204833984,103.83934020996094,131.06568908691406,34.6300048828125,41.04246520996094,87.97509002685547,42.15791320800781,64.79490661621094,59.90602493286133,88.09286499023438,122.9000015258789,28.834009170532227,46.40999984741211,33.28132629394531,32.415767669677734,68.47259521484375,26.489999771118164,35.21049880981445,64.03240966796875,63.803550720214844,33.09712600708008,100.83000183105469,117.09838104248047,18.334182739257812,50.8080940246582,43.844722747802734,127.46080017089844,78.00846862792969,30.742006301879883,81.69837188720703,46.543128967285156,163.060546875,93.84204864501953,31.64219093322754,48.08000183105469,119.37000274658203,37.33835983276367,26.435815811157227,140.75999450683594,37.934757232666016,38.505001068115234,105.57131958007812,65.18000030517578,103.71161651611328,84.8122329711914,93.05999755859375,111.198486328125,28.612215042114258,62.33845520019531,49.13423156738281,81.525390625,63.06420135498047,64.0199966430664,70.96014404296875,38.60997772216797,119.43000030517578,65.08025360107422,71.1233139038086,79.04761505126953,29.838586807250977,91.8374252319336,72.73104095458984,72.17622375488281,97.00395202636719,47.73299789428711,120.37999725341797,41.39970397949219,45.342166900634766,58.06401062011719,52.9737434387207,88.55387878417969,15.888131141662598,28.121280670166016,180.24847412109375,34.27724838256836,114.48973083496094,125.76260375976562,29.42819595336914,29.303606033325195,37.47269821166992,33.03365707397461,52.482418060302734,91.05000305175781,114.85330200195312,24.113052368164062,44.38545227050781
2015-03-01,141.02499389648438,41.48611068725586,45.73574447631836,71.58000183105469,83.5374755859375,21.749588012695312,73.94000244140625,2.680000066757202,147.2715606689453,10.330365180969238,28.083967208862305,39.34127426147461,119.88169860839844,71.05000305175781,60.51214599609375,82.50890350341797,173.3000030517578,53.790000915527344,58.10348129272461,26.457294464111328,554.7000122070312,546.4995727539062,37.09318161010742,372.1000061035156,8.42966365814209,50.110557556152344,46.471744537353516,71.4963150024414,47.53925323486328,84.1653060913086,48.54987335205078,113.06434631347656,103.57150268554688,50.49115753173828,137.90760803222656,55.74311447143555,55.519142150878906,88.19000244140625,141.8869171142578,90.27679443359375,30.361360549926758,53.16100311279297,31.462812423706055,28.49830436706543,20.63052749633789,62.24753189086914,39.97281265258789,70.52999877929688,40.06538772583008,54.34233474731445,24.0301456451416,48.761207580566406,58.63999938964844,75.18711853027344,682.1599731445312,144.72677612304688,46.93391418457031,38.97514724731445,33.72751998901367,13.865469932556152,35.85093307495117,34.15143966674805,132.08766174316406,31.477319717407227,135.17999267578125,422.239990234375,315.1744079589844,131.06285095214844,1164.1500244140625,55.561344146728516,118.79363250732422,17.75,55.031612396240234,109.04106903076172,49.475982666015625,63.924346923828125,27.886857986450195,18.440000534057617,39.47566604614258,69.9441909790039,74.9378890991211,69.01000213623047,40.77424240112305,31.149999618530273,66.48941040039062,53.50509262084961,38.709999084472656,34.94572067260742,49.82255554199219,35.345001220703125,16.137510299682617,72.12137603759766,46.76530456542969,28.477352142333984,193.11000061035156,82.97013092041016,650.5399780273438,95.9831771850586,39.38671875,129.2384033203125,44.583038330078125,77.17124938964844,22.89826774597168,46.45222473144531,20.664461135864258,49.58481216430664,95.85408020019531,76.51061248779297,29.67453956604004,33.572879791259766,59.775672912597656,60.980472564697266,25.425457000732422,38.28247833251953,24.78103256225586,114.07484436035156,53.44599533081055,49.82391357421875,108.45293426513672,187.13772583007812,18.78499984741211,19.67851448059082,137.41354370117188,66.54678344726562,30.060163497924805,117.42444610595703,89.89540100097656,26.66119384765625,42.35054397583008,52.89288330078125,81.27999877929688,77.21331787109375,40.55039978027344,48.869110107421875,53.48921585083008,62.34000015258789,74.25445556640625,52.39883804321289,49.77925109863281,30.760000228881836,29.479999542236328,70.05999755859375,70.70181274414062,81.1500015258789,56.193721771240234,94.99566650390625,49.42684555053711,65.40436553955078,59.724876403808594,17.76885414123535,55.01152420043945,21.54408836364746,27.878297805786133,58.66639709472656,33.514286041259766,23.649635314941406,106.9580307006836,51.00205612182617,23.74333381652832,58.81999969482422,46.96258544921875,61.30324172973633,86.39228820800781,86.89673614501953,198.7049102783203,57.786399841308594,194.29896545410156,77.81849670410156,32.174991607666016,42.59716033935547,151.92202758789062,27.330883026123047,89.44731903076172,44.56679916381836,55.06095886230469,66.95135498046875,114.94000244140625,82.22000122070312,17.793926239013672,122.67864227294922,155.44326782226562,63.162384033203125,15.748334884643555,27.84220314025879,45.84669494628906,39.70000076293945,150.9199981689453,28.878807067871094,50.88389587402344,45.71560287475586,11.878268241882324,34.95000076293945,43.87462615966797,40.442718505859375,18.069345474243164,34.24820327758789,36.94778823852539,83.8499984741211,119.71285247802734,20.726905822753906,46.25916290283203,29.701784133911133,78.57738494873047,83.53974151611328,52.28964614868164,45.52666473388672,171.728759765625,210.12152099609375,38.76424789428711,28.469633102416992,37.023353576660156,54.767459869384766,73.1823501586914,29.19365882873535,54.7529411315918,88.34351348876953,60.741493225097656,58.19866943359375,32.96064758300781,33.029998779296875,99.67424774169922,88.49427032470703,25.29093360900879,16.032241821289062,11.48844051361084,171.14146423339844,8.989723205566406,128.7877960205078,70.2477035522461,77.23999786376953,26.719209671020508,84.79896545410156,185.63999938964844,91.66000366210938,26.92302703857422,39.346431732177734,125.54571533203125,44.09315872192383,18.18648338317871,104.0782699584961,91.8966293334961,168.3433380126953,29.695999145507812,92.69999694824219,66.97000122070312,24.656721115112305,65.4133071899414,43.511474609375,80.93436431884766,99.92404174804688,86.56880187988281,33.327762603759766,51.27505874633789,19.954172134399414,94.64219665527344,54.80544662475586,11.893207550048828,37.150001525878906,89.31572723388672,19.43653678894043,33.27472686767578,50.370845794677734,34.676055908203125,72.39166259765625,70.43994903564453,126.08999633789062,63.68558883666992,42.05142593383789,38.14199447631836,27.225210189819336,49.82876968383789,63.165706634521484,49.97383499145508,106.24775695800781,25.229999542236328,25.559999465942383,175.51431274414062,39.561866760253906,67.31747436523438,57.11686706542969,111.17540740966797,23.990955352783203,42.47978210449219,79.58563232421875,74.9510498046875,49.88905334472656,132.9293212890625,21.91665267944336,83.34640502929688,69.44332885742188,29.200759887695312,83.98413848876953,215.23837280273438,68.9017562866211,48.23954772949219,37.04996871948242,328.6499938964844,19.877456665039062,43.654441833496094,27.1299991607666,36.472503662109375,63.499977111816406,185.75,65.79022979736328,32.2387809753418,46.13333511352539,96.96260070800781,31.37627601623535,41.13457107543945,59.55790328979492,57.44016647338867,59.349998474121094,45.804649353027344,45.87849044799805,30.849611282348633,59.52714157104492,32.3187370300293,19.90114974975586,14.70340347290039,14.607789039611816,88.49879455566406,36.4201545715332,46.657081604003906,14.739277839660645,44.90980911254883,90.46107482910156,61.09085464477539,147.35279846191406,9.87668228149414,54.0099983215332,23.16158676147461,39.83564758300781,20.228322982788086,1328.6600341796875,216.24000549316406,55.65682601928711,50.702205657958984,65.03681945800781,34.08678436279297,39.48613357543945,51.15785598754883,65.8222885131836,106.76504516601562,41.516910552978516,32.060001373291016,37.70341491699219,12.009174346923828,80.76419830322266,49.9151725769043,156.15382385253906,28.45135498046875,55.78984832763672,65.30799102783203,52.653533935546875,158.34454345703125,80.39579010009766,103.05272674560547,23.600799560546875,41.61717987060547,69.16557312011719,23.544776916503906,36.42616653442383,64.89212799072266,34.045249938964844,160.732421875,20.39017677307129,105.71011352539062,79.69999694824219,28.258718490600586,56.732948303222656,67.79129028320312,117.1365966796875,52.0887336730957,64.53225708007812,40.49609375,56.05702590942383,451.4800109863281,7.96333122253418,35.503475189208984,65.6773681640625,54.18989562988281,102.75554656982422,15.395214080810547,166.10214233398438,50.01865005493164,72.68659973144531,97.26143646240234,66.80999755859375,116.2042236328125,68.5706787109375,37.49707794189453,41.91874694824219,91.52009582519531,78.77999877929688,269.4880676269531,154.69654846191406,90.43728637695312,105.02558898925781,131.39285278320312,34.244869232177734,42.04859161376953,85.30917358398438,42.859413146972656,63.99422836303711,65.47167205810547,85.76850128173828,127.04000091552734,27.390052795410156,46.31999969482422,32.205806732177734,31.10068702697754,67.12969207763672,25.459999084472656,33.496463775634766,68.86544799804688,63.60905838012695,30.67679786682129,106.7300033569336,116.59788513183594,17.941987991333008,49.41692352294922,43.86450958251953,131.71607971191406,77.82276153564453,31.537031173706055,79.01029205322266,47.15963363647461,164.4591064453125,94.44471740722656,32.63102340698242,50.08000183105469,120.52999877929688,34.70137405395508,28.1656494140625,150.85000610351562,37.135414123535156,40.375,95.50904083251953,67.25,107.96485900878906,81.39784240722656,91.16000366210938,115.58159637451172,28.757150650024414,61.24066925048828,51.04358673095703,82.50752258300781,61.83628463745117,66.97000122070312,70.55501556396484,37.969722747802734,117.97000122070312,62.87476348876953,72.39012908935547,80.48430633544922,30.197288513183594,92.01664733886719,71.27519226074219,73.87849426269531,97.7588882446289,47.51395034790039,124.31999969482422,40.51569747924805,45.3161506652832,58.84700393676758,58.288536071777344,75.33451080322266,16.938112258911133,26.772367477416992,172.44122314453125,35.36064147949219,115.59337615966797,112.18283081054688,29.036155700683594,27.586170196533203,37.694122314453125,32.533260345458984,50.93595886230469,90.72000122070312,112.11527252197266,24.384567260742188,44.57803726196289
